game_number,game_movement,No Comments
117,"
16. Qa2 Re8 17. c4 Bh6",",de-castling? "
117,"
18. c5 Bxe3 19. fxe3",",though I seem exposed, there is no Attack coming from black. So I multiplied my attacking points."
117,"
19... Qc7 20. Rf2 Kg7 21. Rcf1 Nh6",",I have to admit I didn't see it coming right"
117,"
22. Nd2 Ng4",",from now, white is also exposed to a good Attack, but precised moves gave me security"
117,"
23. Rf2f4",",of course: anything else was a bad idea as h2 is exposed and I didn't want to lose my rook."
117,"
23... f5",",force me to open the e column."
117,"
24. exf5 Nxe3",",I expected exf, but black might have not seen the next move."
117,"
25. f6+",",check! and I expected Kf8"
117,"
25... Kh6",",?! from now, I knew I just had to keep the king far from his base. "
117,"
26. Rf1f3",",preparing check on h column."
117,"
26... Nd5",",?! I expected g5 27 Bc2 ... or even Nf5"
117,"
27. Rg4",",my guess the only good move here was Nxf6 to give an escape for the king. Then after that white are better because of material, but black has still some space. But I secretly hoped black could play the audacious Kh4... And then, with Kh4, I still had a great work to deal with... but..."
117,"
27... e5",",???"
92_1,"
27. Bc6 Nd4+",This fork of Kc2 and Bc6 requires more liquidation by White.  Black's material advantage gets more noticeable as more pieces are traded off.
92_1,"
28. Bxd4 Rd7xd4 29. Rf1",",To protect f4."
92_1,"
29... Rd4d2+ 30. Kc1 g6 31. a3 Rh2",",Preparing to bring both Rs to the seventh rank."
92_1,"
32. Rd1",",White offers another exchange.  Black is happy to accept again, since it will lead to the gain of another pawn."
92_1,"
32... Rxd1+ 33. Kxd1 Rxb2",",Black's material advantage is significant and White's B is near useless.  It can't touch the Queenside pawns and the Kingside pawns are protected by Black's K."
92_1,"
34. a4 Rf2",",In view of the loss of the f and e pawns also, White resigned here."
109_1,"
20. h3",Drives off the knight.  Black's second wave of attack has been handily repulsed.
109_1,"
20... Nf6 21. cxb5",",[!?] Difficult to assess this move.  It is very risky, as what follows will show.  Much safer would have been 21.Qf3, to prevent Black's attacking continuation."
109_1,"
21... Bxh3",",[!] Excellent attacking move!  Now it's all on."
109_1,"
22. Rxa6",",[!!/?]  Two exclams for courage; the query because, sadly, it is not the best or safest.  Instead, 22.Qf3 would have stopped Black's K-side attack.  But you just have to admire this move!  (And what a position!)"
109_1,"
22... Bc8",",[!] Of course 22...Rxa8?? led to a very swift quietus!"
109_1,"
23. Ra7",",[??] A terrible mistake, after which Black is once more at White's throat.  Best was 23.Rd1 with the idea 23...Bxa6 24.Rd8 Qb4 25.Rxf8ch Qxf8  26.Qxf8ch Kxf8 27.bxa6 Nd7 28.Be3 ... winning."
109_1,"
23... Ng4 24. Rd1",",How else to stop the mate?  There is nothing.  White is now in serious trouble once more."
109_1,"
24... Qxf2+",",[!] "
109_1,"
25. Kh1 Qe2",",[!?] A slight reprieve for White!  Black could have closed out the game with this: 25...e4!! This move closes off several escape routes for the King, and threatens 26...Qh4ch  27.Kg1 Qh2ch 28.Kf1 Qh1ch 29.Ke2 Qxg2ch 30.Ke1 Qf2#.  If White snaps of the pawn by 26.Qxe4, then this would have happened: 26...Qh4ch 27.Kg1 Qh2ch 28.Kf1 Qh1ch  29.Ke2 Qxd1ch!! 30.Kxd1 Nf2ch 31...Nxe4.  Having said all that, and in view of the threat associated with the text move, 25...e4 would not have been easy to find."
109_1,"
26. Rg1",",[?]  This looks very dangerous - one feels there ought to be a mate in here somewhere, so confined is the White king.  Much safer was 26.Qf3, protecting the rook."
109_1,"
26... Nf2+",",Good; but ...e4 would still have been effective.  "
109_1,"
27. Kh2 Qg4",",[?!] Threatens mate in one, but White can still wriggle clear.  Best was still 27...e4!, but very nearly as strong would have been 27...Qh5! (I think I would have gone for this line, actually) 28.Kg3 Ng4! 29.Rf1 g5! with the idea 30...Qh4ch and 31...Nh2ch, winning the f1-rook; or, if the rook vacates f1, possibly ...Qf2ch."
109_1,"
28. Re1 Qh4+ 29. Kg1 Nh3+",",[!] Trying a different tack."
109_1,"
30. Kh2",",[?] this ought to have led to a quick loss.  White simply had to take the knight, whatever else happened, e.g.: 30.gxh3! Qxe1ch 31.Kh2 Qxc1 and White is busted, but he is not yet checkmated.  "
109_1,"
30... Nf4+ 31. Kg1 Qxe1+ 32. Kh2 Qxc1",",[?!]  Should a move that wins be counted as a bad move because there existed a move that won more quickly?  Black is still winning from here, naturally, but he could have closed the game out at once by 32...Ne2! and mates in 5."
109_1,"
33. b6 Bd7",",[!?] 33...Ne2!"
109_1,"
34. b7 Ne2",",[!] Threat: ...Qh6#."
109_1,"
35. Qxf8+",",[!]  Desperation, of course, but still fighting hard.  This is an excellent defence in an almost hopeless position, offering Black some attractive ways of going wrong."
109_1,"
35... Kxf8 36. b8=Q+",",Material parity is restored, but is White back on level terms?"
109_1,"
36... Ke7",",[??]  He is now!  Better than level terms in fact!  Black still had a winning advantage after the check, but had to find this exciting line: 36...Be8!  37.Qd6ch! Kg8  38.Rxf7! Qg1ch! (The rook can not be taken, on account of 38...Bxf7 39.Qd8ch and White wins!) 39.Kh3 Qh1ch 40.Kg4 Qxg2ch 41.Kf5 Nd4ch! 42.Kxe5  Nc6ch 43.Kf5 Qg6ch 44.Qxg6  hxg6ch 45.Kxg6 Bxf7ch and wins.  What a way to finish a game!"
73,"
1. e4",I start with my usual.
73,"
1... c5",",Jack: Siciliano.  Joe: I like it!  Jack: You like it?  Let's see how it goes?  When he said that, Jack might of thought that he was taking me off guard since it appears like something different.  I say that because even though this mentor taught me the defense, he hasn't played it in a while.  So, my guess is that by saying it, Jack's reminding me of how intense openings can be.  However, I am very used to it, as that is the main defense that I play.  So, for now, everything is not only standard, but it's what I'm most used to."
73,"
2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e5",",That is, until now as 5...a6 is the most common move, in this position.  The idea being to, as we know, prevent 6.Nb5 or 6.Bb5+.  But, this move is just as effective, and this, in reality, where I'm reminded of how intense openings can be.  It used to be, even after my second training game with Ken, that I went wrong by not knowing what to do when someone played something against me that I'm not used to.  That was, especially in the opening when entering unfamiliar territory.  Yes, the second training game with Ken was very helpful as he is also a good coach.  However, unlike what you'd think, it did not solve the problem.  Overtime, I learned, even though it might not be the right attitude to just expect the unexpected.  I learned that if I'm prepared for anything expect to be surprised, unfamiliar openings or moves will not take me off guard.  Therefore, I'd know how to handle.  For example, the Spanish opening starts off with 1.e4 e5 2.Nf3 Nc6 3.Bb5.  However, we can see a similar setup in the Sicilian.  For example, Jack and other's have also played 5...Nc6.  This used to take me off guard and, back in the day, caused me to go wrong.  However, I calmly play 6.Bb5 as that gets me back into familiar territory.  When, it does not work in that position, I find something similar to make it work.  But, the idea is to just stay calm and collected and pretend that it's yoga.  That is how I adjust to something I'm not used to.  It's the analogy that I have created to compare yoga to chess when getting into something that intense.  The journey is to yoga as the position is to chess.  Just like with yoga that takes you on the journey, in chess, every position is different.  Some intense.  But, we don't fight or run away from it (which is what the Fight or Flight Syndrome is.)  Instead, we accept it for what it is and learn to adjust."
73,"
6. Nf3",",With that being said, I just go back to where the N originally was.  This is also just like Yoga.  It would be like you're supposed to do the balance.  But, you lose it.  How do you handle it?  Well, you don't struggle to keep the foot up.  Instead, you just put the foot on the floor.  And, when you're in standing facing dog and lunge, you don't struggle to get the foot on the mat.  Instead, if it doesn't make it on it's own, you help it to get there with your hand.  Well, the same thing here.  I wanted to do a lot with the N.  But, I couldn't find any squares.  The only thing I thought might be logical was 6.Nf5 but am not ready to exchange.  Therefore, I just returned the N to where it originally was.  And, it's worth noting that the loss of tempo here is of no concern to me."
73,"
6... Bg4",",The downside is the pin.  Of course, I'm used to seeing it."
73,"
7. Bg5",",I did consider 7.Be2, but I felt that if Jack could pin, it was safe for me to pin, as well.  When he breaks it..."
73,"
7... Be7 8. Be2",",I break it, as well."
73,"
8... Nc6",",Not surprisingly, Jack develops."
73,"
9. Bb5",",So, I directly pin.  Worth noting that even though I'm calm and collected, the one thing that doesn't work is becoming too happy about the position, as I remember with Ken combined with other games.  There was one where being too happy lost the game, at once, as that's when I let my guard down."
73,"
9... O-O",",As anticipated, Jack castles."
73,"
10. O-O",",But, so do I."
73,"
10... Nd4",",Attacking my B.  But, given that my N is pinned, Jack will force an exchange."
73,"
11. Be2",",This was played to prevent the loss of material.  Not only was the B attacked, but on top of being pinned, my Nf3 had 2 attackers against only 1 defender.  So, I defended again to match the equation.  However, my original play was 11.Nd5?? which would've been a disaster.  And, that's where the coaching began.  Jack: 11.Nd5?? loses immediately.  I then told him that there was a variation where I'd capture material.  And, he said, ""Even if you were to capture, I'd get a piece without compensation. "
73,"
11... Nxe2+ 12. Qxe2 a6",",This is where Jack prevents 13.Nb5."
73,"
13. Qd3",",Doesn't bother me the least bit, as I break the pin.  The only downside is that Jack exchanges before I'm ready.  As I like where my Nf3 was placed.  But, my guess is that Jack didn't want me to do anything else with the N which is why he took.  Despite not being ready, I also kept in mind that he may exchange, with which, I take back with the Q and maintain a strong position."
73,"
13... Bxf3 14. Qxf3 Rc8",",The idea is keeping my other N tied down.  The idea is, in general, if I move it, the c pawn will fall.  In fact, that's what Jack mentions while coaching me, which we'll see soon.  Not knowing what else to do it, unlike a couple of moves earlier, I am now ready to exchange.  So, I go for it.  In part, I didn't know what else to do.  And, in general, when I'm not sure, the way to not be taken off guard is going by what my instincts tell me without giving it a lot of consideration.  The reason is because thinking about me too much has also generated the Fight or Flight mechanism, in the past, which is also where I'd go wrong.  In fact, that's one reason that it took me a long while to surpass beginner status, let alone, where I am today.    That's why I give the absolute threshold (just enough) consideration to ask myself the chances that it will work.  But, if it is possible, I do it.  More often then not, it's exchanging, as I feel more comfortable doing so.  As for me, it is about getting rid of my opponents pieces, especially when they look strong.  But, that's especially in this context as I was going by GM Susan Polgar's general advice to exchange N for B.  Well, that's exactly what happened here. "
73,"
15. Bxf6 Bxf6 16. Rac1",",As that gives me enough time to defend the c pawn again.  However, this move was also possible.  But, as noted, I exchanged because it looked beneficial, since we're talking about N for B.  If it was the B, instead, I would not have done that.  Before this move, my original play was, once again 16.Nd5 with the same idea.  This time, it was being that one of my pieces wasn't en-prise.   This is where, like with Ken, Mr. Stockel gets into my thought process and coaches me.  Jack: Why did I play 14...Rc8  Joe: I'm not sure because my Nc3 is protected.  Jack: It's because I knew that you would play Nd5 with which your c2 pawn is unprotected.  So, it's up to you.  Well, that led me to making the right choice because it is certainly not worth a pawn.  With stronger players, it's generally not a piece, but rather, a pawn that makes or breaks the game as this mentor has emphasized.  Therefore, I play this, to allow my Nc3 to move since it is now defended again."
73,"
16... Bg5",",However, I overlooked this move, as the c pawn was attacked.  So, in this case, it was almost counterproductive for getting rid of the half pinned.  Nonetheless, I will find a way around this, sooner or later.  "
73,"
17. Rcd1",",First, I protect."
73,"
17... Qf6",",Once Jack plays this, I exchange Q's.  In this context, however, I would've declined.  But, the idea behind it is that in the aftermath, I am going to win a pawn.  That is the most important thing on my mind because it was too often that I have missed the opportunity to win material against my coach.  The reason being is because of what Ken mentioned in a previous annotation.  As it turns out, I have trusted Jack too much to make good moves which is how I've overlooked his bad moves.  However, that's why I remember not to trust my opponent.  And, by not doing it here I catch his error and take advantage with this variation that will leave me a pawn up."
90_1,"
26. Qb3+ Kxf6 27. Qxb4 Bxd2 28. Qxd6+",Me puede dar mate. Por eso no ha capturado mi alfil negro. Hay que huir.
90_1,"
28... Kg7 29. Qxe5+",",Despejando el centro."
90_1,"
29... Kh6 30. Be3+ Bxe3 31. Qxe3+ Kg7 32. Qe5+ Nf6",",Defensa y ataque con la torre."
90_1,"
33. Qe7+ Kh6 34. Bxb7",",Opta por salvar el alfil y atacar mi dama."
90_1,"
34... Re8",",¿ Me la cambias ?"
90_1,"
35. Qf7",",¡ Que no !"
90_1,"
35... Ne4",",Pues protego a la mía y me acerco al rey blanco."
